caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
1912498,Sports and Fitness,26.45161290322581,313,frankly goes without saying diversity training immensely successful,frankly goes without saying diversity training immensely successful,5,0.5191103575087889
1912513,Sports and Fitness,26.4147465437788,313,hr says lack diversity big problem,hr says lack diversity big problem,30,0.822577870025929
1912519,Sports and Fitness,26.4147465437788,313,one diversity consultant,one diversity consultant,-1,0.0
1912525,Sports and Fitness,26.3963133640553,313,know people saying board needs diversity,know people saying board needs diversity,3,0.9369316997221638
1912563,Sports and Fitness,26.322580645161292,313,name diversity call donald,name diversity call donald,-1,0.0
1912567,Sports and Fitness,26.304147465437794,313,new director diversity potato head,new director diversity potato head,36,0.8895766476149082
1912588,Sports and Fitness,26.267281105990783,313,ensure diversity replaced cantaloupes,ensure diversity replaced cantaloupes,-1,0.0
1912631,Sports and Fitness,26.17511520737327,313,brings next itemdiversity board room,brings next itemdiversity board room,3,0.4813178612299262
1912638,Sports and Fitness,26.156682027649772,313,vote unanimous diversity training program,vote unanimous diversity training program,5,0.2806071437986986
1912679,Sports and Fitness,26.08294930875576,313,welcome breakout session diversity inclusion,welcome breakout session diversity inclusion,7,0.4977629228258341
1912680,Sports and Fitness,26.08294930875576,313,asked jack update us workplace diversity initiative,asked jack update us workplace diversity initiative,11,0.2641221590439911
1912685,Sports and Fitness,26.08294930875576,313,complaints leadership diversity,complaints leadership diversity,-1,0.0
1912687,Sports and Fitness,26.06451612903226,313,sure saw email new diversity equity inclusion initiative,sure saw email new diversity equity inclusion initiative,7,0.8168253321837775
1912736,Sports and Fitness,25.990783410138253,313,obviously board diversity requirement concerning named jack,obviously board diversity requirement concerning named jack,3,0.27332428633001316
1912753,Sports and Fitness,25.953917050691246,313,thank joining monthly diversity equity inclusion meeting,thank joining monthly diversity equity inclusion meeting,7,0.6976516565944639
1912763,Sports and Fitness,25.93548387096774,313,compliance wants us diversify,compliance wants us diversify,0,1.0
1912788,Sports and Fitness,25.898617511520737,313,accept diversity means including butternut spaghetti others,accept diversity means including butternut spaghetti others,35,1.0
1912837,Sports and Fitness,25.806451612903224,313,issue corporate diversity policy,issue corporate diversity policy,24,0.5987813071568426
1912858,Sports and Fitness,25.76958525345622,313,got diversify four turned spice,got diversify four turned spice,0,0.970615878691877
1912927,Sports and Fitness,25.640552995391705,313,obvious need diversity gourd directors group,obvious need diversity gourd directors group,42,1.0
1912933,Sports and Fitness,25.640552995391705,313,sorry diversity name game jack going replaced mr potato head,sorry diversity name game jack going replaced mr potato head,36,0.7635252046917089
1912934,Sports and Fitness,25.640552995391705,313,diversity committee thinks need make changes,diversity committee thinks need make changes,17,0.9753552544876974
1912999,Sports and Fitness,25.5483870967742,313,ideas adding diversity executive team,ideas adding diversity executive team,11,0.27621414148648304
1913014,Sports and Fitness,25.51152073732719,313,chairmani see proof board diverse,chairmani see proof board diverse,3,0.4208371053813917
1913034,Sports and Fitness,25.493087557603687,313,thinking add sweet potato eliminate concerns board lacks diversity,thinking add sweet potato eliminate concerns board lacks diversity,3,0.9125241810672299
1913042,Sports and Fitness,25.474654377880185,313,looks like going make adjustments diversity plan,looks like going make adjustments diversity plan,18,0.47515321440727315
1913065,Sports and Fitness,25.456221198156683,313,news one two diversity officer says get butter nut squash board,news one two diversity officer says get butter nut squash board,36,1.0
1913184,Sports and Fitness,25.29032258064516,313,welcome diversity training,welcome diversity training,5,0.31948163555596676
1913206,Sports and Fitness,25.27188940092166,313,told diversify,told diversify,0,1.0
1913207,Sports and Fitness,25.27188940092166,313,item one today ’ agenda hiring diversity officer,item one today agenda hiring diversity officer,-1,0.0
1913210,Sports and Fitness,25.253456221198157,313,say need diversity workplace,say need diversity workplace,11,0.8953826938069225
1913212,Sports and Fitness,25.253456221198157,313,think time diversified,think time diversified,0,0.7478584308314644
1913220,Sports and Fitness,25.23502304147466,313,diversity problem 1 everyone named jack,diversity problem 1 everyone named jack,-1,0.0
1913234,Sports and Fitness,25.216589861751153,313,gentlemen gentlemen long faces diversity thing shall pass,gentlemen gentlemen long faces diversity thing shall pass,-1,0.0
1913241,Sports and Fitness,25.198156682027655,313,like team commitment diversity,like team commitment diversity,-1,0.0
1913244,Sports and Fitness,25.198156682027655,313,diversity means squash varieties,diversity means squash varieties,36,1.0
1913246,Sports and Fitness,25.198156682027655,313,mr orange diversity initiative coming along,mr orange diversity initiative coming along,18,0.6643994248678998
1913261,Sports and Fitness,25.179723502304146,313,really proud companys successful diversity program,really proud companys successful diversity program,16,0.243543138150842
1913299,Sports and Fitness,25.12442396313364,313,welcome inaugural meeting diversity committee,welcome inaugural meeting diversity committee,17,0.4819437085480791
1913319,Sports and Fitness,25.10599078341014,313,welcome diversity board happy finally see new faces wall street,welcome diversity board happy finally see new faces wall street,3,0.7210240689343409
1913353,Sports and Fitness,25.05069124423963,313,shareholders demanding diversity board,shareholders demanding diversity board,3,0.32056436899924373
1913357,Sports and Fitness,25.05069124423963,313,goal diversity boardroom,goal diversity boardroom,3,0.7504272439738588
1913379,Sports and Fitness,25.032258064516128,313,corporate pr priority combat accusations board nepotism lack diversity,corporate pr priority combat accusations board nepotism lack diversity,24,0.38154105126030424
1913384,Sports and Fitness,25.013824884792626,313,issue table diversity let us put heads together shall,issue table diversity let us put heads together shall,-1,0.0
1913432,Sports and Fitness,24.95852534562212,313,beginning think board needs bit diversity,beginning think board needs bit diversity,3,0.8647116490018745
1913439,Sports and Fitness,24.95852534562212,313,said need diversity,said need diversity,12,0.7810836855711923
1913455,Sports and Fitness,24.921658986175114,313,told issue diversity thought here…,told issue diversity thought here,-1,0.0
1913471,Sports and Fitness,24.903225806451616,313,squash court ordered us diversify,squash court ordered us diversify,36,1.0
1913482,Sports and Fitness,24.903225806451616,313,takes bit adjustment beats spending 38 minutes watching diversity inclusion video,takes bit adjustment beats spending 38 minutes watching diversity inclusion video,7,1.0
1913493,Sports and Fitness,24.847926267281107,313,think agree diversity equity inclusion programs success,think agree diversity equity inclusion programs success,7,1.0
1913495,Sports and Fitness,24.847926267281107,313,meet diversity target offering new incentive anyone would like known jill,meet diversity target offering new incentive anyone would like known jill,18,0.7494879452613025
1913545,Sports and Fitness,24.829493087557605,313,criticized lack diversity anyone know elf,criticized lack diversity anyone know elf,-1,0.0
1913546,Sports and Fitness,24.829493087557605,313,need discuss diversity,need discuss diversity,-1,0.0
1913562,Sports and Fitness,24.792626728110598,313,time year hr making stink diversity,time year hr making stink diversity,30,0.9852963472998097
1913603,Sports and Fitness,24.7741935483871,313,guys said say diversity program work overnight,guys said say diversity program work overnight,16,0.8370812643696574
1913623,Sports and Fitness,24.737327188940096,313,value diversity else,value diversity else,-1,0.0
1913630,Sports and Fitness,24.737327188940096,313,see activity nothing boost creativity diversity thought one pumpkin heads inventive idea next month hire woman get done,see activity nothing boost creativity diversity thought one pumpkin heads inventive idea next month hire woman get done,6,0.25393593622699157
1913698,Sports and Fitness,24.663594470046082,313,diversity scary,diversity scary,-1,0.0
1913724,Sports and Fitness,24.62672811059908,313,frightened lack diversity company,frightened lack diversity company,-1,0.0
1913736,Sports and Fitness,24.60829493087558,313,update diversity inclusion committee,update diversity inclusion committee,-1,0.0
1913798,Sports and Fitness,24.552995391705068,313,diversity inclusion initiative complete failure love seeing room,diversity inclusion initiative complete failure love seeing room,7,0.8831684095139811
1913848,Sports and Fitness,24.497695852534562,313,next week stepson peter joining us new diversity director,next week stepson peter joining us new diversity director,42,1.0
1913896,Sports and Fitness,24.44239631336406,313,pleased report surpassed diversity targets,pleased report surpassed diversity targets,18,0.28771186328181003
1913899,Sports and Fitness,24.44239631336406,313,need diversity board missing stem hack,need diversity board missing stem hack,3,1.0
1913903,Sports and Fitness,24.44239631336406,313,order diversify board five replaced acorn buttercup butternut hubbard spaghetti squash,order diversify board five replaced acorn buttercup butternut hubbard spaghetti squash,36,1.0
1913907,Sports and Fitness,24.44239631336406,313,thank joining diversity committee…,thank joining diversity committee,17,0.8282998205891002
1913979,Sports and Fitness,24.368663594470046,313,need make changes meet years diversity goals,need make changes meet years diversity goals,18,0.35745440127656314
1913988,Sports and Fitness,24.368663594470046,313,jack think diversity problem company,jack think diversity problem company,-1,0.0
1914012,Sports and Fitness,24.350230414746544,313,october diversity survey results look good,october diversity survey results look good,12,0.596568490462379
1914014,Sports and Fitness,24.331797235023043,313,wants chair equity diversity inclusion committee,wants chair equity diversity inclusion committee,-1,0.0
1914100,Sports and Fitness,24.276497695852537,313,let chief diversity officer go,let chief diversity officer go,21,0.8727438356266405
1914125,Sports and Fitness,24.258064516129032,313,let us face getting squashed diversity issue,let us face getting squashed diversity issue,-1,0.0
1914168,Sports and Fitness,24.202764976958527,313,diversity committee meeting hereby adjourned,diversity committee meeting hereby adjourned,17,0.654320004804877
1914188,Sports and Fitness,24.202764976958527,313,thought could work diversity problem together,thought could work diversity problem together,53,1.0
1914234,Sports and Fitness,24.16589861751152,313,gentlemen clear efforts diversity inclusion failed miserably,gentlemen clear efforts diversity inclusion failed miserably,-1,0.0
1914257,Sports and Fitness,24.14746543778802,313,clear need focus diversity ”,clear need focus diversity,-1,0.0
1914274,Sports and Fitness,24.129032258064516,313,increase gender diversity board consider several new names jackie jacqueline jaclyn jacinth,increase gender diversity board consider several new names jackie jacqueline jaclyn jacinth,36,0.771424957309963
1914342,Sports and Fitness,24.07373271889401,313,concerned lack diversity,concerned lack diversity,-1,0.0
1914419,Sports and Fitness,24.036866359447004,313,brought attention board might benefit diversity training,brought attention board might benefit diversity training,5,0.4495065810390971
1914430,Sports and Fitness,24.018433179723502,313,told work diversity next week adding eggplant hope welcome little group,told work diversity next week adding eggplant hope welcome little group,41,0.8496467980584724
1914476,Sports and Fitness,23.9815668202765,313,sowhat diversityequity inclusion mean,sowhat diversityequity inclusion mean,7,1.0
1914486,Sports and Fitness,23.963133640552996,313,much meeting diversity goals,much meeting diversity goals,50,1.0
1914496,Sports and Fitness,23.963133640552996,313,decided diversify several gourds sweet potatoes squashes joining executive team,decided diversify several gourds sweet potatoes squashes joining executive team,36,1.0
1914529,Sports and Fitness,23.92626728110599,313,brought attention concern lack diversity,brought attention concern lack diversity,-1,0.0
1914566,Sports and Fitness,23.907834101382488,313,next agenda item csuite diversity,next agenda item csuite diversity,32,0.2499023386293147
1914609,Sports and Fitness,23.889400921658986,313,diversity requires bold changes,diversity requires bold changes,-1,0.0
1914656,Sports and Fitness,23.852534562211986,313,culture warriors accused board lacking diversity,culture warriors accused board lacking diversity,-1,0.0
1914665,Sports and Fitness,23.852534562211986,313,favor scrapping diversity program please raise hand,favor scrapping diversity program please raise hand,16,0.7632880633874332
1914684,Sports and Fitness,23.83410138248848,313,getting lots pressure diverse ideas squash would fit,getting lots pressure diverse ideas squash would fit,36,1.0
1914702,Sports and Fitness,23.815668202764982,313,maybe slightly lacking corporate diversity,maybe slightly lacking corporate diversity,24,0.7576781443684295
1914732,Sports and Fitness,23.797235023041473,313,diversity vocabulary,diversity vocabulary,-1,0.0
1914741,Sports and Fitness,23.77880184331797,313,alas yet another chief diversity officer resigned,alas yet another chief diversity officer resigned,21,0.8120160577085355
1914758,Sports and Fitness,23.76036866359447,313,first… would like thank diversity inclusion efforts past year said feels like still lot work,first would like thank diversity inclusion efforts past year said feels like still lot work,7,1.0
1914832,Sports and Fitness,23.723502304147466,313,diversifying baked goods,diversifying baked goods,0,0.7839424210829519
1914841,Sports and Fitness,23.723502304147466,313,need diversity ranks,need diversity ranks,-1,0.0
1914852,Sports and Fitness,23.723502304147466,313,think need diversity maybe squash two,think need diversity maybe squash two,36,1.0
1914893,Sports and Fitness,23.668202764976957,313,might wondering diversity initiative affect personally,might wondering diversity initiative affect personally,18,0.9743383596852724
1914896,Sports and Fitness,23.668202764976957,313,welcome annual diversity meeting,welcome annual diversity meeting,41,1.0
1914911,Sports and Fitness,23.64976958525346,313,say need diversity,say need diversity,12,0.6847226143498194
1914922,Sports and Fitness,23.64976958525346,313,diversity know rated,diversity know rated,12,0.6246025327165616
1914932,Sports and Fitness,23.64976958525346,313,need diversify,need diversify,0,1.0
1914952,Sports and Fitness,23.64976958525346,313,diversify board bringing somebody whose name jack,diversify board bringing somebody whose name jack,3,0.2969054172608787
1914962,Sports and Fitness,23.64976958525346,313,see made progress diversity initiative,see made progress diversity initiative,18,1.0
1914974,Sports and Fitness,23.631336405529954,313,need diversity management team,need diversity management team,11,0.24288701405499516
1914982,Sports and Fitness,23.631336405529954,313,goes new diversity mandate,goes new diversity mandate,32,0.2127054169635373
1914988,Sports and Fitness,23.631336405529954,313,new diversity policy begins november 1st,new diversity policy begins november 1st,32,0.9795069107880622
1915040,Sports and Fitness,23.59447004608295,313,would like chair diversity committee,would like chair diversity committee,17,1.0
1915064,Sports and Fitness,23.59447004608295,313,afraid board denigrated rapidly past prime lacking significant diversity,afraid board denigrated rapidly past prime lacking significant diversity,3,0.7264632596424144
1915069,Sports and Fitness,23.57603686635945,313,stockholders complaining board biodiversity problem stephen clark richmond va,stockholders complaining board biodiversity problem stephen clark richmond va,-1,0.0
1915080,Sports and Fitness,23.557603686635943,313,say need diversity board sqashes bright enough,say need diversity board sqashes bright enough,3,1.0
1915129,Sports and Fitness,23.520737327188943,313,feel diversifying melons,feel diversifying melons,0,1.0
1915153,Sports and Fitness,23.502304147465438,313,lack diversity found frightening us,lack diversity found frightening us,-1,0.0
1915159,Sports and Fitness,23.502304147465438,313,congratulations hiring committee diverse new hires,congratulations hiring committee diverse new hires,17,0.735609191296269
1915184,Sports and Fitness,23.48387096774194,313,would one like new diversity officer,would one like new diversity officer,21,0.9768350137865797
1915315,Sports and Fitness,23.410138248847925,313,diversity equity inclusion committee says board needs spice,diversity equity inclusion committee says board needs spice,7,0.4041974371633214
1915349,Sports and Fitness,23.37327188940092,313,good news diversity coming olantern industries bad news fired,good news diversity coming olantern industries bad news fired,-1,0.0
1915373,Sports and Fitness,23.354838709677423,313,gentlemen appears approve proposal introduce diversity company management,gentlemen appears approve proposal introduce diversity company management,-1,0.0
1915376,Sports and Fitness,23.354838709677423,313,look fellas need diversity,look fellas need diversity,12,0.604432870028533
1915403,Sports and Fitness,23.354838709677423,313,executive boardroom diversity committee “ men hit one park ”,executive boardroom diversity committee men hit one park,17,0.9929691200432502
1915410,Sports and Fitness,23.336405529953918,313,need diversity,need diversity,12,1.0
1915420,Sports and Fitness,23.336405529953918,313,‘ one charge diversity inclusion effort ’,one charge diversity inclusion effort,7,1.0
1915496,Sports and Fitness,23.28110599078341,313,need diversity gourd room,need diversity gourd room,3,0.31175035725186157
1915527,Sports and Fitness,23.262672811059907,313,hr reports diversity program remains track gerry broderick milwaukee w,hr reports diversity program remains track gerry broderick milwaukee w,30,0.8394894279720312
1915540,Sports and Fitness,23.262672811059907,313,meet 2022 corporate diversity goals replacing half historically underrepresented groups including gourds squashes cantaloupes,meet 2022 corporate diversity goals replacing half historically underrepresented groups including gourds squashes cantaloupes,36,1.0
1915550,Sports and Fitness,23.244239631336406,313,proud progressive diversity equity inclusion ” david helle,proud progressive diversity equity inclusion david helle,7,1.0
1915558,Sports and Fitness,23.244239631336406,313,course need remind gentlemen commitment diversity envy competition,course need remind gentlemen commitment diversity envy competition,-1,0.0
1915612,Sports and Fitness,23.207373271889402,313,need diversity board room get christmas tree easter bunny even scarecrow,need diversity board room get christmas tree easter bunny even scarecrow,3,0.5248237168603354
1915619,Sports and Fitness,23.207373271889402,313,gentlemen must focus diversity inclusion company going survive winter,gentlemen must focus diversity inclusion company going survive winter,-1,0.0
1915631,Sports and Fitness,23.188940092165904,313,corporate diversity meeting,corporate diversity meeting,41,0.8268187155880269
1915680,Sports and Fitness,23.170506912442395,313,happy announce new diversity initiative,happy announce new diversity initiative,18,0.5055570274389173
1915767,Sports and Fitness,23.096774193548388,313,would like introduce jack new director board diversity inclusion,would like introduce jack new director board diversity inclusion,3,0.2815414505709175
1915813,Sports and Fitness,23.059907834101388,313,old tired complaint diversity board,old tired complaint diversity board,3,0.7133523512971518
1915834,Sports and Fitness,23.04147465437788,313,recommendation diversity committee universally loved,recommendation diversity committee universally loved,17,1.0
1915859,Sports and Fitness,23.02304147465438,313,see hrs insistence diversity mere tokenism,see hrs insistence diversity mere tokenism,30,0.7715667015056431
1915878,Sports and Fitness,23.004608294930875,313,accused insufficient diversity,accused insufficient diversity,-1,0.0
1915937,Sports and Fitness,22.967741935483872,313,want say special thank diversity equity inclusion team season coming ingenious idea pumpkinchai spice latte,want say special thank diversity equity inclusion team season coming ingenious idea pumpkinchai spice latte,7,0.5637371333061187
1915957,Sports and Fitness,22.94930875576037,313,thanks new diversity initiative equal advancement opportunities given gourd turnip employees well,thanks new diversity initiative equal advancement opportunities given gourd turnip employees well,18,0.3471539826572338
1915959,Sports and Fitness,22.94930875576037,313,think obligation diversify board one color round heads,think obligation diversify board one color round heads,3,0.38426198158954666
1915982,Sports and Fitness,22.930875576036872,313,identify pumpkins able finally meet diverse corporate board initiative,identify pumpkins able finally meet diverse corporate board initiative,36,1.0
1915999,Sports and Fitness,22.930875576036872,313,jack diversity programs,jack diversity programs,-1,0.0
1916025,Sports and Fitness,22.912442396313363,313,halloween celebration diversity,halloween celebration diversity,-1,0.0
1916046,Sports and Fitness,22.894009216589865,313,need diversify anybody know nice gourd,need diversify anybody know nice gourd,0,1.0
1916058,Sports and Fitness,22.894009216589865,313,anyone say diverse,anyone say diverse,-1,0.0
1916099,Sports and Fitness,22.857142857142858,313,solve diversity gourdian knot,solve diversity gourdian knot,53,1.0
1916112,Sports and Fitness,22.838709677419356,313,looking forward diversifying team witches goblins ghosts near future,looking forward diversifying team witches goblins ghosts near future,10,0.5431303404817892
1916122,Sports and Fitness,22.838709677419356,313,starting layoffs hr says need diversity,starting layoffs hr says need diversity,30,0.7901736683043057
1916151,Sports and Fitness,22.838709677419356,313,sothe board says need step diversity efforts,sothe board says need step diversity efforts,3,0.7663449774696276
1916154,Sports and Fitness,22.838709677419356,313,gentlemen think need get diversity board room,gentlemen think need get diversity board room,3,0.5202438857443287
1916178,Sports and Fitness,22.80184331797235,313,board wants carve new corporate image diversity among heads location,board wants carve new corporate image diversity among heads location,3,0.4648108117196305
1916257,Sports and Fitness,22.746543778801843,313,asked diversity people recruit spice among directors,asked diversity people recruit spice among directors,42,1.0
1916291,Sports and Fitness,22.728110599078345,313,shareholders demanding diverse board,shareholders demanding diverse board,3,0.3141656665785567
1916380,Sports and Fitness,22.672811059907833,313,need move quickly diversity equity inclusion commitment,need move quickly diversity equity inclusion commitment,7,0.40405199001717756
1916387,Sports and Fitness,22.65437788018433,313,agreed table diversity discussion move forward,agreed table diversity discussion move forward,-1,0.0
1916422,Sports and Fitness,22.63594470046083,313,thoughts diversity,thoughts diversity,38,0.9208928373639441
1916430,Sports and Fitness,22.63594470046083,313,welcome diversity training program,welcome diversity training program,5,0.2259878993701979
1916446,Sports and Fitness,22.617511520737327,313,diversity committee ruled five must replaced pumpkins color,diversity committee ruled five must replaced pumpkins color,17,1.0
1916473,Sports and Fitness,22.59907834101383,313,unfortunately new corporate diversity policy requires replaced squashheads,unfortunately new corporate diversity policy requires replaced squashheads,36,1.0
1916491,Sports and Fitness,22.580645161290324,313,diversity even though pumpkin heads deep still white men,diversity even though pumpkin heads deep still white men,36,0.9504864464868193
1916509,Sports and Fitness,22.562211981566826,313,need diversity table,need diversity table,-1,0.0
1916538,Sports and Fitness,22.562211981566826,313,let us talk improve company diversity holidays,let us talk improve company diversity holidays,24,0.606419391432758
1916553,Sports and Fitness,22.543778801843317,313,would like new head diversity ”,would like new head diversity,31,0.08788533043850964
1916559,Sports and Fitness,22.543778801843317,313,declaring diversity hiring efforts success,declaring diversity hiring efforts success,-1,0.0
1916607,Sports and Fitness,22.506912442396313,313,able hire director diversity equity inclusion yet,able hire director diversity equity inclusion yet,-1,0.0
1916628,Sports and Fitness,22.506912442396313,313,welcome first session diversity training,welcome first session diversity training,5,0.2814518642945321
1916678,Sports and Fitness,22.470046082949313,313,board spice diversity,board spice diversity,3,0.7264632596424144
1916740,Sports and Fitness,22.43317972350231,313,need diversity,need diversity,12,1.0
1916747,Sports and Fitness,22.4147465437788,313,…and next item agenda diversity policy,and next item agenda diversity policy,32,0.3581717352713908
1916763,Sports and Fitness,22.4147465437788,313,suggested company needs diversity replaced nuts pigs blanket mr potato head,suggested company needs diversity replaced nuts pigs blanket mr potato head,36,0.9820504962484885
1916803,Sports and Fitness,22.377880184331797,313,firm ’ commitment diversity leadership remains work progress,firm commitment diversity leadership remains work progress,-1,0.0
1916853,Sports and Fitness,22.359447004608295,313,whole pc board initiative told frankly could find diverse group us,whole pc board initiative told frankly could find diverse group us,3,0.8774236767053989
1916866,Sports and Fitness,22.359447004608295,313,board needs represent diverse range holidays,board needs represent diverse range holidays,3,0.8982694134121437
1916877,Sports and Fitness,22.341013824884794,313,hr quickly realized diversity problem vowed hire peters,hr quickly realized diversity problem vowed hire peters,-1,0.0
1916881,Sports and Fitness,22.341013824884794,313,sorry squash mood fellas today ’ top agenda item gourd directors diversity equity inclusion workplace,sorry squash mood fellas today top agenda item gourd directors diversity equity inclusion workplace,36,1.0
1916954,Sports and Fitness,22.304147465437794,313,got email saying committee need diversity want funds keep coming so…,got email saying committee need diversity want funds keep coming so,17,1.0
1917008,Sports and Fitness,22.24884792626728,313,corporate wants little diversity,corporate wants little diversity,24,0.8439975221695333
1917023,Sports and Fitness,22.24884792626728,313,consultant says diversity problem,consultant says diversity problem,-1,0.0
1917064,Sports and Fitness,22.23041474654378,313,another example need diversity boardroom,another example need diversity boardroom,3,0.6453710312921682
1917168,Sports and Fitness,22.13824884792627,313,diversity stats need faces like mine,diversity stats need faces like mine,-1,0.0
1917189,Sports and Fitness,22.13824884792627,313,worry gentlemen equity diversity initiative mean replaced jane ’ lanterns,worry gentlemen equity diversity initiative mean replaced jane lanterns,-1,0.0
1917190,Sports and Fitness,22.13824884792627,313,get beyond psl need diversity board,get beyond psl need diversity board,3,1.0
1917262,Sports and Fitness,22.08294930875576,313,good news board still diverse — noone agrees anything,good news board still diverse noone agrees anything,-1,0.0
1917280,Sports and Fitness,22.08294930875576,313,great diversity meeting everyone love ideas,great diversity meeting everyone love ideas,-1,0.0
1917294,Sports and Fitness,22.06451612903226,313,diversity equity inclusion,diversity equity inclusion,7,1.0
1917406,Sports and Fitness,21.99078341013825,313,next topic agenda improving diversity gourd,next topic agenda improving diversity gourd,32,0.19765120241142609
1917414,Sports and Fitness,21.99078341013825,313,need volunteer position vp diversityequityand inclusion,need volunteer position vp diversityequityand inclusion,7,0.40433407061881244
1917462,Sports and Fitness,21.97235023041475,313,let clear employee diversity always top strategic priority company,let clear employee diversity always top strategic priority company,-1,0.0
1917476,Sports and Fitness,21.953917050691246,313,totally support diversity hiring agree,totally support diversity hiring agree,52,1.0
1917485,Sports and Fitness,21.953917050691246,313,implementing new diversity program,implementing new diversity program,16,1.0
1917490,Sports and Fitness,21.953917050691246,313,think diversifying,think diversifying,0,1.0
1917531,Sports and Fitness,21.898617511520737,313,diversify bringing jacklyn olantern direct headhunter dept,diversify bringing jacklyn olantern direct headhunter dept,0,0.839271510062564
1917532,Sports and Fitness,21.898617511520737,313,start diversity training minute,start diversity training minute,5,0.5176100545201953
1917548,Sports and Fitness,21.898617511520737,313,make room diversity goal 50 melon heads receiving generous severance package,make room diversity goal 50 melon heads receiving generous severance package,-1,0.0
1917583,Sports and Fitness,21.861751152073733,313,next gourd directors agenda…our biodiversity equity inclusion performance,next gourd directors agenda our biodiversity equity inclusion performance,28,0.5275641240736675
1917616,Sports and Fitness,21.843317972350235,313,edict handed mr trump need diversity immediately initiate search add 3 gourds board,edict handed mr trump need diversity immediately initiate search add 3 gourds board,3,0.6159378572414219
1917620,Sports and Fitness,21.843317972350235,313,next item progress report diversity committee,next item progress report diversity committee,17,1.0
1917634,Sports and Fitness,21.843317972350235,313,nowhere focus diversity inclusion evident leadership team,nowhere focus diversity inclusion evident leadership team,7,0.7409065838217802
1917639,Sports and Fitness,21.82488479262673,313,diversity officer,diversity officer,21,0.7215253350516981
1917645,Sports and Fitness,21.82488479262673,313,well big season upon ushalloween thanksgivingduring demonstrate corporate diversity,well big season upon ushalloween thanksgivingduring demonstrate corporate diversity,-1,0.0
1917670,Sports and Fitness,21.80645161290323,313,diversity hire beckham brown bunton chisholm halliwell,diversity hire beckham brown bunton chisholm halliwell,6,0.716921184748893
1917681,Sports and Fitness,21.80645161290323,313,gentlemen diversity training begins monday,gentlemen diversity training begins monday,5,0.31948163555596676
1917710,Sports and Fitness,21.76958525345622,313,overall consultants positive things say highly recommend start diversity program,overall consultants positive things say highly recommend start diversity program,-1,0.0
1917743,Sports and Fitness,21.75115207373272,313,2022 time squash lack diversity company gourd voted carve team add women looks like seeing lot melons around office amiright,2022 time squash lack diversity company gourd voted carve team add women looks like seeing lot melons around office amiright,36,1.0
1917778,Sports and Fitness,21.732718894009217,313,diversity really scared,diversity really scared,-1,0.0
1917810,Sports and Fitness,21.714285714285715,313,think time introduced diversity policy,think time introduced diversity policy,32,1.0
1917829,Sports and Fitness,21.695852534562214,313,well us department holidays insists diversify means seats turkeys bunnies,well us department holidays insists diversify means seats turkeys bunnies,0,0.5563560027834064
1917892,Sports and Fitness,21.640552995391708,313,season ’ agenda includes “ strategies diversify workforce ”,season agenda includes strategies diversify workforce,0,0.8262870788289904
1917896,Sports and Fitness,21.640552995391708,313,spooked diversity,spooked diversity,-1,0.0
1917924,Sports and Fitness,21.6036866359447,313,diversity inclusion optics good,diversity inclusion optics good,7,1.0
1917954,Sports and Fitness,21.6036866359447,313,hear needing diversity board,hear needing diversity board,3,1.0
1918138,Sports and Fitness,21.419354838709676,313,effort increase diversity board impose cap one holiday mascot per seat,effort increase diversity board impose cap one holiday mascot per seat,3,0.848613049590568
1918148,Sports and Fitness,21.400921658986174,313,happy report pumpkin head diversity day complete success next weeks meeting walrus,happy report pumpkin head diversity day complete success next weeks meeting walrus,-1,0.0
1918158,Sports and Fitness,21.400921658986174,313,next agenda personnel diversity policy,next agenda personnel diversity policy,-1,0.0
1918162,Sports and Fitness,21.400921658986174,313,frightening lack diversity gourd room level,frightening lack diversity gourd room level,-1,0.0
1918228,Sports and Fitness,21.345622119815673,313,diversification key goal year,diversification key goal year,0,1.0
1918243,Sports and Fitness,21.345622119815673,313,diversity inclusion gourd,diversity inclusion gourd,7,1.0
1918389,Sports and Fitness,21.161290322580644,313,let kick things saying know jack diversity,let kick things saying know jack diversity,-1,0.0
1918423,Sports and Fitness,21.142857142857142,313,privileged people call diversity,privileged people call diversity,-1,0.0
1918424,Sports and Fitness,21.142857142857142,313,meor diversity training seminar getting bogged groupthink,meor diversity training seminar getting bogged groupthink,5,0.22761636470006927
1918437,Sports and Fitness,21.12442396313364,313,diversity officer would like speak us tuesday,diversity officer would like speak us tuesday,21,1.0
1918492,Sports and Fitness,21.050691244239637,313,cancelled social media leadership lacks diversity mitigate proposing least half us carve frowns smiles,cancelled social media leadership lacks diversity mitigate proposing least half us carve frowns smiles,18,0.37226821833729623
1918497,Sports and Fitness,21.050691244239637,313,decided go diverse crop board members,decided go diverse crop board members,3,0.7199774902463266
1918641,Sports and Fitness,20.92165898617512,313,business always slow november idea diversify brand feel pies,business always slow november idea diversify brand feel pies,0,1.0
1918685,Sports and Fitness,20.847926267281107,313,negotiated agreement buyout aardvark international one olantern family removed board due apparent lack diversity severance candles distributed based seniority burrrrrrrrp,negotiated agreement buyout aardvark international one olantern family removed board due apparent lack diversity severance candles distributed based seniority burrrrrrrrp,3,0.5221263022247812
1918709,Sports and Fitness,20.847926267281107,313,see carved place diversity,see carved place diversity,12,0.799916144095932
