caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
This sweetie is perfect for the new driver.,1.1805555555555556,0.0570752629190656,72,64,4,4,this sweetie is perfect for the new driver,291,"['this', 'sweetie', 'is', 'perfect', 'for', 'the', 'new', 'driver']",{'driver'},0
"Great question, fits no car seats but can accomodate a booster in the driver seat",1.180327868852459,0.0496336123622539,61,50,11,0,great question fits no car seats but can accomodate a booster in the driver seat,291,"['great', 'question', 'fits', 'no', 'car', 'seats', 'but', 'can', 'accomodate', 'a', 'booster', 'in', 'the', 'driver', 'seat']","{'driver', 'booster'}",0
"Evidently the previous owner wet the driver seat, but our service department gave it a thorough detailing.",1.1791044776119404,0.0598708588138675,67,58,6,3,evidently the previous owner wet the driver seat but our service department gave it a thorough detailing,291,"['evidently', 'the', 'previous', 'owner', 'wet', 'the', 'driver', 'seat', 'but', 'our', 'service', 'department', 'gave', 'it', 'a', 'thorough', 'detailing']","{'driver', 'owner'}",0
It's entirely biofuel and which source is entirely up to the driver.,1.1764705882352942,0.0552000769433473,68,58,8,2,it is entirely biofuel and which source is entirely up to the driver,291,"['it', 'is', 'entirely', 'biofuel', 'and', 'which', 'source', 'is', 'entirely', 'up', 'to', 'the', 'driver']",{'driver'},0
One billion drivers served,1.1764705882352942,0.0465734405965753,68,56,12,0,one billion drivers served,291,"['one', 'billion', 'drivers', 'served']",{'driver'},0
...and there's only been one clown driver.,1.1746031746031746,0.057866499516996,63,54,7,2,and there is only been one clown driver,291,"['and', 'there', 'is', 'only', 'been', 'one', 'clown', 'driver']","{'driver', 'clown'}",0
It especially appeals to younger drivers.,1.173913043478261,0.0459647078148629,69,57,12,0,it especially appeals to younger drivers,291,"['it', 'especially', 'appeals', 'to', 'younger', 'drivers']",{'driver'},0
"We recommend this for new drivers. Safe, slow vehicle; good starter car.",1.1710526315789471,0.0542513898107586,76,66,7,3,we recommend this for new drivers safe slow vehicle good starter car,291,"['we', 'recommend', 'this', 'for', 'new', 'drivers', 'safe', 'slow', 'vehicle', 'good', 'starter', 'car']","{'driver', 'starter'}",0
"Now how about this one air, it’s only had one careful baby driver",1.1710526315789471,0.0542513898107586,76,66,7,3,now how about this one air it is only had one careful baby driver,291,"['now', 'how', 'about', 'this', 'one', 'air', 'it', 'is', 'only', 'had', 'one', 'careful', 'baby', 'driver']",{'driver'},0
The last owner had it for just two years and only had a few minor accidents in the driver's seat.,1.1645569620253164,0.0456848771435583,79,67,11,1,the last owner had it for just two years and only had a few minor accidents in the driver s seat,291,"['the', 'last', 'owner', 'had', 'it', 'for', 'just', 'two', 'years', 'and', 'only', 'had', 'a', 'few', 'minor', 'accidents', 'in', 'the', 'driver', 's', 'seat']","{'driver', 'owner'}",0
This one comes with a driver.........,1.15625,0.0598391942347711,64,57,4,3,this one comes with a driver,291,"['this', 'one', 'comes', 'with', 'a', 'driver']",{'driver'},0
"Not our best selling model if I am honest, but this is geared more toward the environmentally conscious driver",1.155844155844156,0.0455277215879749,77,66,10,1,not our best selling model if i am honest but this is geared more toward the environmentally conscious driver,291,"['not', 'our', 'best', 'selling', 'model', 'if', 'i', 'am', 'honest', 'but', 'this', 'is', 'geared', 'more', 'toward', 'the', 'environmentally', 'conscious', 'driver']",{'driver'},0
I'll throw in a driver.,1.1549295774647887,0.0476738049630548,71,61,9,1,i will throw in a driver,291,"['i', 'will', 'throw', 'in', 'a', 'driver']",{'driver'},0
It’s perfect if you want to be hated by drivers AND bicyclists!,1.1527777777777777,0.0426972190266123,72,61,11,0,it is perfect if you want to be hated by drivers and bicyclists,291,"['it', 'is', 'perfect', 'if', 'you', 'want', 'to', 'be', 'hated', 'by', 'drivers', 'and', 'bicyclists']","{'driver', 'bicyclist'}",0
"...on the other hand, you won't get a speeding ticket 
or have a backseat driver.",1.150943396226415,0.056482695855704,53,46,6,1,on the other hand you will not get a speeding ticket or have a backseat driver,291,"['on', 'the', 'other', 'hand', 'you', 'will', 'not', 'get', 'a', 'speeding', 'ticket', 'or', 'have', 'a', 'backseat', 'driver']",{'driver'},0
Where is the driver?,1.1506849315068493,0.0503837362801687,73,64,7,2,where is the driver,291,"['where', 'is', 'the', 'driver']",{'driver'},0
"This is a new all-automatic car, but it is choosy about a driver/passenger.",1.1492537313432836,0.0531832947628186,67,59,6,2,this is a new all automatic car but it is choosy about a driver passenger,291,"['this', 'is', 'a', 'new', 'all', 'automatic', 'car', 'but', 'it', 'is', 'choosy', 'about', 'a', 'driver', 'passenger']",{'driver'},0
This one is great for new drivers!,1.147540983606557,0.0457843935861277,61,52,9,0,this one is great for new drivers,291,"['this', 'one', 'is', 'great', 'for', 'new', 'drivers']",{'driver'},0
"Well, yes it is small and only driver seating but look, no windows to clean",1.144927536231884,0.0426896366873121,69,59,10,0,well yes it is small and only driver seating but look no windows to clean,291,"['well', 'yes', 'it', 'is', 'small', 'and', 'only', 'driver', 'seating', 'but', 'look', 'no', 'windows', 'to', 'clean']",{'driver'},0
"One driver, immaculate interior, alternative propulsion vehicle.",1.1428571428571428,0.0444407869170182,63,56,6,1,one driver immaculate interior alternative propulsion vehicle,291,"['one', 'driver', 'immaculate', 'interior', 'alternative', 'propulsion', 'vehicle']",{'driver'},0
We find this model is very popular with new drivers.,1.1403508771929824,0.0464166896677998,57,49,8,0,we find this model is very popular with new drivers,291,"['we', 'find', 'this', 'model', 'is', 'very', 'popular', 'with', 'new', 'drivers']",{'driver'},-1
This planet saver converts heckling into clean usable energy. It also equips the driver with a horrible toupee for extra power on hills.,1.1388888888888888,0.0496685239103373,72,64,6,2,this planet saver converts heckling into clean usable energy it also equips the driver with a horrible toupee for extra power on hills,291,"['this', 'planet', 'saver', 'converts', 'heckling', 'into', 'clean', 'usable', 'energy', 'it', 'also', 'equips', 'the', 'driver', 'with', 'a', 'horrible', 'toupee', 'for', 'extra', 'power', 'on', 'hills']",{'driver'},-1
Young drivers love these. You can ride them around for a few weeks and then abandon them in a front or back yard for decades.,1.1388888888888888,0.0496685239103373,72,64,6,2,young drivers love these you can ride them around for a few weeks and then abandon them in a front or back yard for decades,291,"['young', 'drivers', 'love', 'these', 'you', 'can', 'ride', 'them', 'around', 'for', 'a', 'few', 'weeks', 'and', 'then', 'abandon', 'them', 'in', 'a', 'front', 'or', 'back', 'yard', 'for', 'decades']",{'driver'},0
"It's One-Seater car...  But as an Uber driver, you will be able to save a lot on gas!",1.1363636363636365,0.0477286602084924,66,58,7,1,it is one seater car but as an uber driver you will be able to save a lot on gas,291,"['it', 'is', 'one', 'seater', 'car', 'but', 'as', 'an', 'uber', 'driver', 'you', 'will', 'be', 'able', 'to', 'save', 'a', 'lot', 'on', 'gas']",{'driver'},0
You'll feel like a technicolor driver in a black and white world.,1.1304347826086956,0.0502043712338805,69,62,5,2,you will feel like a technicolor driver in a black and white world,291,"['you', 'will', 'feel', 'like', 'a', 'technicolor', 'driver', 'in', 'a', 'black', 'and', 'white', 'world']",{'driver'},0
"This is the economic car of the future! No gas, electric, or even a driver’s license!",1.12987012987013,0.0385602534725039,77,67,10,0,this is the economic car of the future no gas electric or even a driver ’ s license,291,"['this', 'is', 'the', 'economic', 'car', 'of', 'the', 'future', 'no', 'gas', 'electric', 'or', 'even', 'a', 'driver', '’', 's', 'license']",{'driver'},0
"A classic that never goes out of style. A steal at $45,000 and environmentally sound. (Bonus: too many DUIs? Driver's license unnecessary.)",1.1290322580645162,0.0429225254102654,62,54,8,0,a classic that never goes out of style a steal at 45 000 and environmentally sound bonus too many duis driver s license unnecessary,291,"['a', 'classic', 'that', 'never', 'goes', 'out', 'of', 'style', 'a', 'steal', 'at', '45', '000', 'and', 'environmentally', 'sound', 'bonus', 'too', 'many', 'duis', 'driver', 's', 'license', 'unnecessary']",{'driver'},0
It’s our answer to road rage. This way you can toy with the emotions of the other drivers without anyone getting hurt.,1.1285714285714286,0.0451426474822816,70,62,7,1,it is our answer to road rage this way you can toy with the emotions of the other drivers without anyone getting hurt,291,"['it', 'is', 'our', 'answer', 'to', 'road', 'rage', 'this', 'way', 'you', 'can', 'toy', 'with', 'the', 'emotions', 'of', 'the', 'other', 'drivers', 'without', 'anyone', 'getting', 'hurt']",{'driver'},0
This just came in from a garage sale...perfect for a first driver.,1.123076923076923,0.0410656855847358,65,57,8,0,this just came in from a garage sale perfect for a first driver,291,"['this', 'just', 'came', 'in', 'from', 'a', 'garage', 'sale', 'perfect', 'for', 'a', 'first', 'driver']",{'driver'},0
"This is our zero carbon emission model, great for on the run drivers",1.11864406779661,0.0488604554261294,59,53,5,1,this is our zero carbon emission model great for on the run drivers,291,"['this', 'is', 'our', 'zero', 'carbon', 'emission', 'model', 'great', 'for', 'on', 'the', 'run', 'drivers']",{'driver'},0
"It is huge with younger drivers, and 100% green.",1.1129032258064515,0.0405204031603568,62,55,7,0,it is huge with younger drivers and 100 green,291,"['it', 'is', 'huge', 'with', 'younger', 'drivers', 'and', '100', 'green']",{'driver'},0
"Here it is - the perfect solution for pollution-free driving, fewer accidents, even improved driver fitness. There's no polluting exhaust, no gas-guzzling waste of precious oil reserves, and no batteries to recycle. There's no engine - only pedals.",1.1111111111111112,0.0458805362915469,63,57,5,1,here it is the perfect solution for pollution free driving fewer accidents even improved driver fitness there is no polluting exhaust no gas guzzling waste of precious oil reserves and no batteries to recycle there is no engine only pedals,291,"['here', 'it', 'is', 'the', 'perfect', 'solution', 'for', 'pollution', 'free', 'driving', 'fewer', 'accidents', 'even', 'improved', 'driver', 'fitness', 'there', 'is', 'no', 'polluting', 'exhaust', 'no', 'gas', 'guzzling', 'waste', 'of', 'precious', 'oil', 'reserves', 'and', 'no', 'batteries', 'to', 'recycle', 'there', 'is', 'no', 'engine', 'only', 'pedals']","{'driver', 'fitnes'}",0
"Ah yes,the Little Tikes Tesla is a bestseller among our new drivers!",1.1111111111111112,0.0458805362915469,63,57,5,1,ah yes the little tikes tesla is a bestseller among our new drivers,291,"['ah', 'yes', 'the', 'little', 'tikes', 'tesla', 'is', 'a', 'bestseller', 'among', 'our', 'new', 'drivers']",{'driver'},0
"'From our 47% sales plunge since the pandemic, we've learned to reconnect drivers to their primal needs'",1.108108108108108,0.0363432541778838,74,66,8,0,from our 47 sales plunge since the pandemic we have learned to reconnect drivers to their primal needs,291,"['from', 'our', '47', 'sales', 'plunge', 'since', 'the', 'pandemic', 'we', 'have', 'learned', 'to', 'reconnect', 'drivers', 'to', 'their', 'primal', 'needs']","{'driver', 'salesperson'}",0
"Believe it or not, this beauty had seven previous drivers.",1.105263157894737,0.041010195919683,57,51,6,0,believe it or not this beauty had seven previous drivers,291,"['believe', 'it', 'or', 'not', 'this', 'beauty', 'had', 'seven', 'previous', 'drivers']",{'driver'},0
"It's a classic, and it's clean energy, except when driver's diaper leaks.",1.1044776119402986,0.0432422329358218,67,61,5,1,it is a classic and it is clean energy except when driver s diaper leaks,291,"['it', 'is', 'a', 'classic', 'and', 'it', 'is', 'clean', 'energy', 'except', 'when', 'driver', 's', 'diaper', 'leaks']",{'driver'},-1
"For those who appreciate finery, the luxury package includes a removable velcro-stripped plastic windshield, with a series of small sponges fixed to an ultralight aluminum wiper arm dynamically controlled by the driver via a dashboard-mounted string.",1.1,0.0515078753637712,50,46,3,1,for those who appreciate finery the luxury package includes a removable velcro stripped plastic windshield with a series of small sponges fixed to an ultralight aluminum wiper arm dynamically controlled by the driver via a dashboard mounted string,291,"['for', 'those', 'who', 'appreciate', 'finery', 'the', 'luxury', 'package', 'includes', 'a', 'removable', 'velcro', 'stripped', 'plastic', 'windshield', 'with', 'a', 'series', 'of', 'small', 'sponges', 'fixed', 'to', 'an', 'ultralight', 'aluminum', 'wiper', 'arm', 'dynamically', 'controlled', 'by', 'the', 'driver', 'via', 'a', 'dashboard', 'mounted', 'string']","{'driver', 'wiper'}",0
"Guaranteed, you don't have to be worried about being trapped in enclosed space with your wife, in-laws, back seat drivers... you name it.",1.096774193548387,0.0378541092928044,62,56,6,0,guaranteed you do not have to be worried about being trapped in enclosed space with your wife in laws back seat drivers you name it,291,"['guaranteed', 'you', 'do', 'not', 'have', 'to', 'be', 'worried', 'about', 'being', 'trapped', 'in', 'enclosed', 'space', 'with', 'your', 'wife', 'in', 'laws', 'back', 'seat', 'drivers', 'you', 'name', 'it']",{'driver'},0
This is the cheapest preowned vehicle on the lot. On sale for 32 grand. And no driver’s license needed to roll away with it today.,1.096774193548387,0.0499056615014448,62,58,2,2,this is the cheapest preowned vehicle on the lot on sale for 32 grand and no driver ’ s license needed to roll away with it today,291,"['this', 'is', 'the', 'cheapest', 'preowned', 'vehicle', 'on', 'the', 'lot', 'on', 'sale', 'for', '32', 'grand', 'and', 'no', 'driver', '’', 's', 'license', 'needed', 'to', 'roll', 'away', 'with', 'it', 'today']",{'driver'},0
This model is very popular with younger drivers.,1.0943396226415094,0.0405348041909113,53,48,5,0,this model is very popular with younger drivers,291,"['this', 'model', 'is', 'very', 'popular', 'with', 'younger', 'drivers']",{'driver'},0
"And this little baby is excellent for the new driver!  
Low mileage --  driven only a block a day to kindergarten.",1.0909090909090908,0.039121043901085,55,50,5,0,and this little baby is excellent for the new driver low mileage driven only a block a day to kindergarten,291,"['and', 'this', 'little', 'baby', 'is', 'excellent', 'for', 'the', 'new', 'driver', 'low', 'mileage', 'driven', 'only', 'a', 'block', 'a', 'day', 'to', 'kindergarten']",{'driver'},0
Its best feature for today's driver is that it is both gas- and battery-free.,1.0735294117647058,0.038154165296785,68,64,3,1,its best feature for today s driver is that it is both gas and battery free,291,"['its', 'best', 'feature', 'for', 'today', 's', 'driver', 'is', 'that', 'it', 'is', 'both', 'gas', 'and', 'battery', 'free']",{'driver'},0
It's a zero-emission vehicle and young people love em- a great option for the modern driver.,1.0576923076923077,0.0426627090199534,52,50,1,1,it is a zero emission vehicle and young people love them a great option for the modern driver,291,"['it', 'is', 'a', 'zero', 'emission', 'vehicle', 'and', 'young', 'people', 'love', 'them', 'a', 'great', 'option', 'for', 'the', 'modern', 'driver']",{'driver'},0
"With our entry-level model, developing drivers can be unwittingly inculcated into a sedentary, dangerous, pollutive lifestyle that plagues modern society and risks  ecological ruin. Now, how about that deposit?",1.0149253731343284,0.0150380190579342,67,66,1,0,with our entry level model developing drivers can be unwittingly inculcated into a sedentary dangerous pollutive lifestyle that plagues modern society and risks ecological ruin now how about that deposit,291,"['with', 'our', 'entry', 'level', 'model', 'developing', 'drivers', 'can', 'be', 'unwittingly', 'inculcated', 'into', 'a', 'sedentary', 'dangerous', 'pollutive', 'lifestyle', 'that', 'plagues', 'modern', 'society', 'and', 'risks', 'ecological', 'ruin', 'now', 'how', 'about', 'that', 'deposit']",{'driver'},0
Uh-oh! I think I hear the mailman coming up the driveway.,1.2647058823529411,0.0589931547714515,102,83,11,8,uh oh i think i hear the mailman coming up the driveway,292,"['uh', 'oh', 'i', 'think', 'i', 'hear', 'the', 'mailman', 'coming', 'up', 'the', 'driveway']",{'mailman'},1
"When you maul the mailman, it actually makes her feel less safe.",1.1343283582089552,0.0516376863386756,67,60,5,2,when you maul the mailman it actually makes her feel less safe,293,"['when', 'you', 'maul', 'the', 'mailman', 'it', 'actually', 'makes', 'her', 'feel', 'less', 'safe']",{'mailman'},1
At night I'm an Uber driver.,1.2881355932203389,0.0552891270760469,118,93,16,9,at night i am an uber driver,294,"['at', 'night', 'i', 'am', 'an', 'uber', 'driver']",{'driver'},0
I am King fisherman,1.148148148148148,0.0468485579284204,81,71,8,2,i am king fisherman,294,"['i', 'am', 'king', 'fisherman']",{'fisherman'},0
"...wait'll those pilots get THIS on their radar!""",1.4564564564564564,0.0371546008933999,333,216,82,35,wait ll those pilots get this on their radar,296,"['wait', 'll', 'those', 'pilots', 'get', 'this', 'on', 'their', 'radar']",{'pilot'},0
I hate these motorhome drivers- they never pull over to let you pass....,1.276190476190476,0.0532724665760705,105,81,19,5,i hate these motorhome drivers they never pull over to let you pass,296,"['i', 'hate', 'these', 'motorhome', 'drivers', 'they', 'never', 'pull', 'over', 'to', 'let', 'you', 'pass']",{'driver'},0
We’re imagining the radio traffic once some Navy pilots catch a glimpse of this baby doing donuts.,1.25,0.0575677021306516,104,86,10,8,we are imagining the radio traffic once some navy pilots catch a glimpse of this baby doing donuts,296,"['we', 'are', 'imagining', 'the', 'radio', 'traffic', 'once', 'some', 'navy', 'pilots', 'catch', 'a', 'glimpse', 'of', 'this', 'baby', 'doing', 'donuts']",{'pilot'},0
Gas drivers looking at EV owners.,1.2178217821782178,0.0479355185620206,101,82,16,3,gas drivers looking at ev owners,296,"['gas', 'drivers', 'looking', 'at', 'ev', 'owners']","{'driver', 'owner'}",0
Sunday driver!,1.2173913043478262,0.048449655076664,92,74,16,2,sunday driver,296,"['sunday', 'driver']",{'driver'},0
The good news is we've fully assimilated with the nomadic tribesmen. The bad news is we're at war with every other driver on the road.,1.2156862745098038,0.0475112529567605,102,83,16,3,the good news is we have fully assimilated with the nomadic tribesmen the bad news is we are at war with every other driver on the road,296,"['the', 'good', 'news', 'is', 'we', 'have', 'fully', 'assimilated', 'with', 'the', 'nomadic', 'tribesmen', 'the', 'bad', 'news', 'is', 'we', 'are', 'at', 'war', 'with', 'every', 'other', 'driver', 'on', 'the', 'road']",{'driver'},0
"Sure, they've spooked some people. But just wait until Earth pilots spot us!",1.1559633027522935,0.039479952560728,109,94,13,2,sure they have spooked some people but just wait until earth pilots spot us,296,"['sure', 'they', 'have', 'spooked', 'some', 'people', 'but', 'just', 'wait', 'until', 'earth', 'pilots', 'spot', 'us']",{'pilot'},0
"Jetsons' Flyer: ""SUNDAY DRIVER!  Didn't you see that Red Star!""",1.1304347826086956,0.0443064926404407,92,83,6,3,jetsons flyer sunday driver did not you see that red star,296,"['jetsons', 'flyer', 'sunday', 'driver', 'did', 'not', 'you', 'see', 'that', 'red', 'star']","{'driver', 'flyer'}",0
Watch out!!! Another food truck driver!,1.1047619047619048,0.0329385306173865,105,95,9,1,watch out another food truck driver,296,"['watch', 'out', 'another', 'food', 'truck', 'driver']",{'driver'},0
"Uh - DUH, no right on red in this zone of the galaxy! Jersey driver!",1.1022727272727273,0.0324857203870887,88,79,9,0,uh duh no right on red in this zone of the galaxy jersey driver,296,"['uh', 'duh', 'no', 'right', 'on', 'red', 'in', 'this', 'zone', 'of', 'the', 'galaxy', 'jersey', 'driver']",{'driver'},0
"Hey, you're in an Earthling vehicle. Do you know what that red car back there careening around in the space lanes is doing? Music playing ~ and the driver was fake. Nonsensical! Why in the universe...?",1.099009900990099,0.0298675309485115,101,91,10,0,hey you are in an earthling vehicle do you know what that red car back there careening around in the space lanes is doing music playing and the driver was fake nonsensical why in the universe,296,"['hey', 'you', 'are', 'in', 'an', 'earthling', 'vehicle', 'do', 'you', 'know', 'what', 'that', 'red', 'car', 'back', 'there', 'careening', 'around', 'in', 'the', 'space', 'lanes', 'is', 'doing', 'music', 'playing', 'and', 'the', 'driver', 'was', 'fake', 'nonsensical', 'why', 'in', 'the', 'universe']",{'driver'},0
those sporty saucer drivers always in such a hurry,1.077669902912621,0.0329098948929863,103,97,4,2,those sporty saucer drivers always in such a hurry,296,"['those', 'sporty', 'saucer', 'drivers', 'always', 'in', 'such', 'a', 'hurry']",{'driver'},0
Damn Meepzorp drivers!!,1.0674157303370786,0.0350023813905627,89,85,2,2,damn meepzorp drivers,296,"['damn', 'meepzorp', 'drivers']",{'driver'},0
I just hate paying for movers when I can easily do it myself.,1.4,0.0464861049178314,190,130,44,16,i just hate paying for movers when i can easily do it myself,297,"['i', 'just', 'hate', 'paying', 'for', 'movers', 'when', 'i', 'can', 'easily', 'do', 'it', 'myself']",{'mover'},-1
"Yeah, but the movers we had last time scratched my collection of 78s.",1.3495934959349594,0.0541294126545576,123,88,27,8,yeah but the movers we had last time scratched my collection of 78s,297,"['yeah', 'but', 'the', 'movers', 'we', 'had', 'last', 'time', 'scratched', 'my', 'collection', 'of', '78s']",{'mover'},2
"Well, the employment agency's ad did say, ""House Movers!""",1.3142857142857145,0.0497534665039403,140,105,26,9,well the employment agency s ad did say house movers,297,"['well', 'the', 'employment', 'agency', 's', 'ad', 'did', 'say', 'house', 'movers']",{'mover'},2
"Tiny House Movers, my ass.",1.312,0.0561288839449282,125,97,17,11,tiny house movers my ass,297,"['tiny', 'house', 'movers', 'my', 'ass']",{'mover'},2
You would never guess what the movers quoted,1.2873563218390804,0.0587403321215699,87,66,17,4,you would never guess what the movers quoted,297,"['you', 'would', 'never', 'guess', 'what', 'the', 'movers', 'quoted']",{'mover'},2
Our business card DOES say 'house movers',1.2696629213483146,0.0548096458555432,89,68,18,3,our business card does say house movers,297,"['our', 'business', 'card', 'does', 'say', 'house', 'movers']",{'mover'},2
I told you to ask the movers to pack up the house.,1.2604166666666667,0.0538939660446639,96,75,17,4,i told you to ask the movers to pack up the house,297,"['i', 'told', 'you', 'to', 'ask', 'the', 'movers', 'to', 'pack', 'up', 'the', 'house']",{'mover'},2
"Yeah, I didn't think this is what they meant either when I applied for a home movers position.",1.2318840579710144,0.0624347145341153,69,56,10,3,yeah i did not think this is what they meant either when i applied for a home movers position,297,"['yeah', 'i', 'did', 'not', 'think', 'this', 'is', 'what', 'they', 'meant', 'either', 'when', 'i', 'applied', 'for', 'a', 'home', 'movers', 'position']",{'mover'},2
Next time we're hiring movers.,1.2236842105263157,0.0516353075535489,76,60,15,1,next time we are hiring movers,297,"['next', 'time', 'we', 'are', 'hiring', 'movers']",{'mover'},2
Maybe we should have hired the movers,1.1975308641975309,0.050977340301389,81,67,12,2,maybe we should have hired the movers,297,"['maybe', 'we', 'should', 'have', 'hired', 'the', 'movers']",{'mover'},2
Next time we're hiring some movers.,1.1940298507462686,0.0531197922986632,67,55,11,1,next time we are hiring some movers,297,"['next', 'time', 'we', 'are', 'hiring', 'some', 'movers']",{'mover'},2
I still think we should have hired movers.,1.1927710843373494,0.0468139518138114,83,68,14,1,i still think we should have hired movers,297,"['i', 'still', 'think', 'we', 'should', 'have', 'hired', 'movers']",{'mover'},2
We should’ve just hired movers,1.1842105263157894,0.0447626344637651,76,62,14,0,we should have just hired movers,297,"['we', 'should', 'have', 'just', 'hired', 'movers']",{'mover'},2
Well at least we saved money on the movers,1.173913043478261,0.0459647078148629,69,57,12,0,well at least we saved money on the movers,297,"['well', 'at', 'least', 'we', 'saved', 'money', 'on', 'the', 'movers']",{'mover'},2
Maybe we should have hired movers.,1.1714285714285717,0.0497256596779289,70,59,10,1,maybe we should have hired movers,297,"['maybe', 'we', 'should', 'have', 'hired', 'movers']",{'mover'},2
"Movers?  I called ""Two Men and a Trek""",1.1666666666666667,0.0590253544423353,60,52,6,2,movers i called two men and a trek,297,"['movers', 'i', 'called', 'two', 'men', 'and', 'a', 'trek']",{'mover'},-1
Movers are so expensive these days,1.1578947368421053,0.0497454276447643,76,66,8,2,movers are so expensive these days,297,"['movers', 'are', 'so', 'expensive', 'these', 'days']",{'mover'},2
I told you we didn't need a truck to be professional home movers.,1.1492537313432836,0.0487460645329985,67,58,8,1,i told you we did not need a truck to be professional home movers,297,"['i', 'told', 'you', 'we', 'did', 'not', 'need', 'a', 'truck', 'to', 'be', 'professional', 'home', 'movers']",{'mover'},-1
Can we still hire the movers?,1.1363636363636365,0.0477286602084924,66,58,7,1,can we still hire the movers,297,"['can', 'we', 'still', 'hire', 'the', 'movers']",{'mover'},2
I know our ad says 'Full Service Movers' ...but we need to make clear that's for Contents ONLY,1.11864406779661,0.0424604588824107,59,52,7,0,i know our ad says full service movers but we need to make clear that is for contents only,297,"['i', 'know', 'our', 'ad', 'says', 'full', 'service', 'movers', 'but', 'we', 'need', 'to', 'make', 'clear', 'that', 'is', 'for', 'contents', 'only']",{'mover'},-1
I told them we are the cheapest movers around and they went for it!,1.1063829787234043,0.0454603603156544,47,42,5,0,i told them we are the cheapest movers around and they went for it,297,"['i', 'told', 'them', 'we', 'are', 'the', 'cheapest', 'movers', 'around', 'and', 'they', 'went', 'for', 'it']",{'mover'},2
I'm glad we saved money on movers.,1.0508474576271187,0.0288462014710766,59,56,3,0,i am glad we saved money on movers,297,"['i', 'am', 'glad', 'we', 'saved', 'money', 'on', 'movers']",{'mover'},2
"I’m the only guy  with a front end loader,
 that will walk him.",1.2307692307692308,0.0611163407002719,65,52,11,2,i am the only guy with a front end loader that will walk him,298,"['i', 'am', 'the', 'only', 'guy', 'with', 'a', 'front', 'end', 'loader', 'that', 'will', 'walk', 'him']",{'loader'},3
"I’m starvin’, 
I think I’ll get the fisherman’s platter.”
Kevin Collins
Cleveland, Ohio",1.4882154882154883,0.0410594235833973,297,189,71,37,i am starvin ’ i think i will get the fisherman ’ s platter ” kevin collins cleveland ohio,299,"['i', 'am', 'starvin', '’', 'i', 'think', 'i', 'will', 'get', 'the', 'fisherman', '’', 's', 'platter', '”', 'kevin', 'collins', 'cleveland', 'ohio']",{'fisherman'},-1
Can you pass me the sunblock of the fisherman you had for dinner?,1.3942857142857144,0.0478758265614501,175,120,41,14,can you pass me the sunblock of the fisherman you had for dinner,299,"['can', 'you', 'pass', 'me', 'the', 'sunblock', 'of', 'the', 'fisherman', 'you', 'had', 'for', 'dinner']",{'fisherman'},0
If you pose right the sailors will think your a mermaid,1.3418803418803418,0.0558438641142349,117,85,24,8,if you pose right the sailors will think your a mermaid,299,"['if', 'you', 'pose', 'right', 'the', 'sailors', 'will', 'think', 'your', 'a', 'mermaid']",{'sailor'},0
I’ll be the designated driver because you’re gonna blow over the limit.,1.3362068965517242,0.0496524132999892,116,83,28,5,i will be the designated driver because you are going to blow over the limit,299,"['i', 'will', 'be', 'the', 'designated', 'driver', 'because', 'you', 'are', 'going', 'to', 'blow', 'over', 'the', 'limit']",{'driver'},0
"The Fisherman special looks good. 
It's served in an organically sourced 100% natural latex rainsuit.",1.3130434782608695,0.0529311937567083,115,85,24,6,the fisherman special looks good it is served in an organically sourced 100 natural latex rainsuit,299,"['the', 'fisherman', 'special', 'looks', 'good', 'it', 'is', 'served', 'in', 'an', 'organically', 'sourced', '100', 'natural', 'latex', 'rainsuit']",{'fisherman'},-1
You over-tipped the driver.,1.247191011235955,0.0582361147869268,89,72,12,5,you over tipped the driver,299,"['you', 'over', 'tipped', 'the', 'driver']",{'driver'},0
The mailman came again today,1.4792899408284024,0.0531408261835511,169,107,43,19,the mailman came again today,300,"['the', 'mailman', 'came', 'again', 'today']",{'mailman'},1
What if it's me and not the mailman?,1.4675324675324677,0.0561692175543217,154,100,36,18,what if it is me and not the mailman,300,"['what', 'if', 'it', 'is', 'me', 'and', 'not', 'the', 'mailman']",{'mailman'},1
I keep having this recurring nightmare that the mailman is chasing me...,1.4563758389261745,0.0559235743721048,149,97,36,16,i keep having this recurring nightmare that the mailman is chasing me,300,"['i', 'keep', 'having', 'this', 'recurring', 'nightmare', 'that', 'the', 'mailman', 'is', 'chasing', 'me']",{'mailman'},1
I just don’t feel the mailman loves me.,1.4078947368421053,0.0497074599560104,152,100,42,10,i just do not feel the mailman loves me,300,"['i', 'just', 'do', 'not', 'feel', 'the', 'mailman', 'loves', 'me']",{'mailman'},1
Is it wrong for me to want to be a mailman?,1.4,0.0553416001122164,140,97,30,13,is it wrong for me to want to be a mailman,300,"['is', 'it', 'wrong', 'for', 'me', 'to', 'want', 'to', 'be', 'a', 'mailman']",{'mailman'},1
"Okay, but, what does the Mailman represent?",1.3949579831932772,0.0536629871844289,119,78,35,6,okay but what does the mailman represent,300,"['okay', 'but', 'what', 'does', 'the', 'mailman', 'represent']",{'mailman'},1
I had that dream again but this time the mailman was my father.,1.385321100917431,0.059600346516742,109,75,26,8,i had that dream again but this time the mailman was my father,300,"['i', 'had', 'that', 'dream', 'again', 'but', 'this', 'time', 'the', 'mailman', 'was', 'my', 'father']",{'mailman'},1
