caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
Ichabod Crane will be replacing me as CEO,1.1267605633802815,0.0397658006245487,71,62,9,0,ichabod crane will be replacing  as ceo,313,"['ichabod', 'crane', 'will', 'be', 'replacing', 'me', 'as', 'ceo']","{'crane', 'ceo'}",1
"By unanimous vote, I have won the office costume contest again!” - ceo 

“dammit!” “of course…” “how!?!” “rigged” - the other pumpkin employee",1.1267605633802815,0.0445391219742025,71,63,7,1,by unanimous vote  have won the office costume contest again ” ceo “ dammit ” “ of course… ” “ how ” “ rigged ” the other pumpkin employee,313,"['by', 'unanimous', 'vote', 'i', 'have', 'won', 'the', 'office', 'costume', 'contest', 'again', '”', 'ceo', '“', 'dammit', '”', '“', 'of', 'course…', '”', '“', 'how', '”', '“', 'rigged', '”', 'the', 'other', 'pumpkin', 'employee']","{'employee', 'ceo'}",-1
"The executive team 
is pleased to launch the new
""Pumpkins for Christmas"" strategy. Now make it work.",1.1216216216216215,0.0428212003892668,74,66,7,1,the executive team is pleased to launch the new pumpkins for christmas strategy now make it work,313,"['the', 'executive', 'team', 'is', 'pleased', 'to', 'launch', 'the', 'new', 'pumpkins', 'for', 'christmas', 'strategy', 'now', 'make', 'it', 'work']",{'executive'},-1
"Overall, our consultants had positive things to say.  But they s highly recommend we start a diversity program.",1.12,0.0464230765979197,50,44,6,0,overall  consultants had positive things to say but  s highly recommend  start a diversity program,313,"['overall', 'our', 'consultants', 'had', 'positive', 'things', 'to', 'say', 'but', 'they', 's', 'highly', 'recommend', 'we', 'start', 'a', 'diversity', 'program']",{'consultant'},-1
"Ok, first things first: the new wife and I met up with a couple from Craigslist, and, well, good thing the kids were at grandma's all weekend. I created a Slack channel called ""Chief Sexecutive Officer"", I'll upload the photos there.",1.1166666666666667,0.0417935919902811,60,53,7,0,ok first things first the new wife and  met up with a couple from craigslist and well good thing the kids were at grandma s all weekend  created a slack channel called chief sexecutive officer  will upload the photos there,313,"['ok', 'first', 'things', 'first', 'the', 'new', 'wife', 'and', 'i', 'met', 'up', 'with', 'a', 'couple', 'from', 'craigslist', 'and', 'well', 'good', 'thing', 'the', 'kids', 'were', 'at', 'grandma', 's', 'all', 'weekend', 'i', 'created', 'a', 'slack', 'channel', 'called', 'chief', 'sexecutive', 'officer', 'i', 'will', 'upload', 'the', 'photos', 'there']",{'chief'},-1
Alright team. It’s go time. 5 minutes until the clock strikes midnight and we can finally turn back into executives again.,1.1153846153846154,0.0447369229259845,52,46,6,0,alright team it is go time 5 minutes until the clock strikes midnight and  can finally turn back into executives again,313,"['alright', 'team', 'it', 'is', 'go', 'time', '5', 'minutes', 'until', 'the', 'clock', 'strikes', 'midnight', 'and', 'we', 'can', 'finally', 'turn', 'back', 'into', 'executives', 'again']",{'executive'},-1
CEO wants heads to roll for this,1.1129032258064515,0.0405204031603568,62,55,7,0,ceo wants heads to roll for this,313,"['ceo', 'wants', 'heads', 'to', 'roll', 'for', 'this']",{'ceo'},1
As the new  owner I am happy to inform you that you are fired,1.1111111111111112,0.0431682605492117,54,48,6,0,as the new owner  am happy to inform  that  are fired,313,"['as', 'the', 'new', 'owner', 'i', 'am', 'happy', 'to', 'inform', 'you', 'that', 'you', 'are', 'fired']",{'owner'},-1
The workers have invited all of us executives to their potluck.  They're serving some kind of soup!,1.109375,0.0451913233305363,64,58,5,1,the workers have invited all of us executives to  potluck  are serving some kind of soup,313,"['the', 'workers', 'have', 'invited', 'all', 'of', 'us', 'executives', 'to', 'their', 'potluck', 'they', 'are', 'serving', 'some', 'kind', 'of', 'soup']",{'executive'},-1
Time to replace the Chief. He's developing squash rot.,1.106060606060606,0.0438730308268501,66,60,5,1,time to replace the chief he is developing squash rot,313,"['time', 'to', 'replace', 'the', 'chief', 'he', 'is', 'developing', 'squash', 'rot']",{'chief'},-1
"Ceo: This year, will be officially be called, ""the suit-o-lanter""  board members: unfortunately sir that name is already taken",1.103448275862069,0.0403377690941794,58,52,6,0,ceo this year will be officially be called the suit o lanter board members unfortunately sir that name is already taken,313,"['ceo', 'this', 'year', 'will', 'be', 'officially', 'be', 'called', 'the', 'suit', 'o', 'lanter', 'board', 'members', 'unfortunately', 'sir', 'that', 'name', 'is', 'already', 'taken']","{'member', 'ceo'}",1
Who's the pumpkin-in-chief?,1.1029411764705883,0.0371250992576067,68,61,7,0,who is the pumpkin in chief,313,"['who', 'is', 'the', 'pumpkin', 'in', 'chief']",{'chief'},2
"Sadly,Mortie has left the board of directors,but on a positive note,be sure & check out the dessert specials in the executive dining room.",1.1029411764705883,0.0426292687910726,68,62,5,1,sadly mortie has left the board of directors but on a positive note be sure check out the dessert specials in the executive dining room,313,"['sadly', 'mortie', 'has', 'left', 'the', 'board', 'of', 'directors', 'but', 'on', 'a', 'positive', 'note', 'be', 'sure', 'check', 'out', 'the', 'dessert', 'specials', 'in', 'the', 'executive', 'dining', 'room']","{'director', 'executive'}",-1
"As majority shareholder, I've decided to remain as CEO and Chairman of the Board until 2026.",1.096774193548387,0.0378541092928044,62,56,6,0,as majority shareholder  have decided to remain as ceo and chairman of the board until 2026,313,"['as', 'majority', 'shareholder', 'i', 'have', 'decided', 'to', 'remain', 'as', 'ceo', 'and', 'chairman', 'of', 'the', 'board', 'until', '2026']",{'ceo'},-1
"The pie chart says we have too many managers.
Today we decide which of you will shine, and which will be pie.",1.0952380952380951,0.0372800648218481,63,57,6,0,the pie chart says  have too many managers today  decide which of  will shine and which will be pie,313,"['the', 'pie', 'chart', 'says', 'we', 'have', 'too', 'many', 'managers', 'today', 'we', 'decide', 'which', 'of', 'you', 'will', 'shine', 'and', 'which', 'will', 'be', 'pie']",{'manager'},-1
Jack-O-Lantern & Bros. Inc. workers were tricked when the CEO announced annual Halloween treat bonuses would not rise in line with inflation,1.0909090909090908,0.0356574791160335,66,60,6,0,jack o lantern bros inc workers were tricked when the ceo announced annual halloween treat bonuses would not rise in line with inflation,313,"['jack', 'o', 'lantern', 'bros', 'inc', 'workers', 'were', 'tricked', 'when', 'the', 'ceo', 'announced', 'annual', 'halloween', 'treat', 'bonuses', 'would', 'not', 'rise', 'in', 'line', 'with', 'inflation']",{'ceo'},-1
The Board was not enthused by the CEO’s decision to outsource pie duties to the sweet potato department.,1.0892857142857142,0.0384503872802825,56,51,5,0,the board was not enthused by the ceo ’ s decision to outsource pie duties to the sweet potato department,313,"['the', 'board', 'was', 'not', 'enthused', 'by', 'the', 'ceo', '’', 's', 'decision', 'to', 'outsource', 'pie', 'duties', 'to', 'the', 'sweet', 'potato', 'department']",{'ceo'},1
"Unfortunately, most of you without executive fridges won't be around in a few weeks.",1.0892857142857142,0.0384503872802825,56,51,5,0,unfortunately most of  without executive fridges will not be around in a few weeks,313,"['unfortunately', 'most', 'of', 'you', 'without', 'executive', 'fridges', 'will', 'not', 'be', 'around', 'in', 'a', 'few', 'weeks']",{'executive'},-1
First on the agenda: The COC (Chief of Carving) has been replaced.,1.0793650793650793,0.0411159444954116,63,59,3,1,first on the agenda the coc chief of carving has been replaced,313,"['first', 'on', 'the', 'agenda', 'the', 'coc', 'chief', 'of', 'carving', 'has', 'been', 'replaced']",{'chief'},-1
I've decided to take a position at another company as a stern-faced CEO.,1.0727272727272728,0.0353391023930018,55,51,4,0, have decided to take a position at another company as a stern faced ceo,313,"['i', 'have', 'decided', 'to', 'take', 'a', 'position', 'at', 'another', 'company', 'as', 'a', 'stern', 'faced', 'ceo']",{'ceo'},1
"- “It is with great pleasure that I announce this year’s executive compensation plan will include bonuses despite quarterly losses thanks to our new private equity investor, Peter Pumpkin Eater, LLC.”",1.03125,0.0219210117003813,64,62,2,0,“ it is with great pleasure that  announce this year ’ s executive compensation plan will include bonuses despite quarterly losses thanks to  new private equity investor peter pumpkin eater llc ”,313,"['“', 'it', 'is', 'with', 'great', 'pleasure', 'that', 'i', 'announce', 'this', 'year', '’', 's', 'executive', 'compensation', 'plan', 'will', 'include', 'bonuses', 'despite', 'quarterly', 'losses', 'thanks', 'to', 'our', 'new', 'private', 'equity', 'investor', 'peter', 'pumpkin', 'eater', 'llc', '”']","{'investor', 'executive'}",-1
Things haven't been the same since John Travolta became the hospital's CEO.,1.3370786516853932,0.0463808847393868,178,132,32,14,things have not been the same since john travolta became the hospital s ceo,314,"['things', 'have', 'not', 'been', 'the', 'same', 'since', 'john', 'travolta', 'became', 'the', 'hospital', 's', 'ceo']",{'ceo'},-1
"And then I was like, what if we just patch up our EXISTING defibrillator, and the chief was like, well, okay, but then what are we gonna do with the grant money, and I was like...",1.326797385620915,0.0531353275515523,153,119,18,16,and then  was like what if  just patch up  existing defibrillator and the chief was like well okay but then what are  going to do with the grant money and  was like,314,"['and', 'then', 'i', 'was', 'like', 'what', 'if', 'we', 'just', 'patch', 'up', 'our', 'existing', 'defibrillator', 'and', 'the', 'chief', 'was', 'like', 'well', 'okay', 'but', 'then', 'what', 'are', 'we', 'going', 'to', 'do', 'with', 'the', 'grant', 'money', 'and', 'i', 'was', 'like']",{'chief'},-1
"The CEO made three million in bonuses this year, but the lighting in this OR hasn’t been updated since 1979.",1.2913385826771653,0.0513658419705536,127,98,21,8,the ceo made three million in bonuses this year but the lighting in this or has not been updated since 1979,314,"['the', 'ceo', 'made', 'three', 'million', 'in', 'bonuses', 'this', 'year', 'but', 'the', 'lighting', 'in', 'this', 'or', 'has', 'not', 'been', 'updated', 'since', '1979']",{'ceo'},-1
Gen Z new chief: the alternative was a lava lamp.,1.2190476190476192,0.0487592432881728,105,86,15,4,gen z new chief the alternative was a lava lamp,314,"['gen', 'z', 'new', 'chief', 'the', 'alternative', 'was', 'a', 'lava', 'lamp']",{'chief'},-1
Hospital administrators think it will prevent burnout.,1.216867469879518,0.0486315610571008,83,66,16,1,hospital administrators think it will prevent burnout,314,"['hospital', 'administrators', 'think', 'it', 'will', 'prevent', 'burnout']",{'administrator'},-1
"Sorry, my ex married the hospital's chief electrician.",1.1855670103092784,0.0447643143302853,97,81,14,2,sorry  ex married the hospital s chief electrician,314,"['sorry', 'my', 'ex', 'married', 'the', 'hospital', 's', 'chief', 'electrician']","{'chief', 'electrician'}",-1
No biggie. Our hospital chief is in awe of and inspired by the images from the James Webb telescope.,1.1724137931034482,0.0522339660543137,87,76,7,4,no biggie  hospital chief is in awe of and inspired by the images from the james webb telescope,314,"['no', 'biggie', 'our', 'hospital', 'chief', 'is', 'in', 'awe', 'of', 'and', 'inspired', 'by', 'the', 'images', 'from', 'the', 'james', 'webb', 'telescope']",{'chief'},-1
The consultants recommended it for their ‘Stayin’ Alive’ initiative.,1.1685393258426966,0.0458601681140994,89,76,11,2,the consultants recommended it for  ‘ stayin ’ alive ’ initiative,314,"['the', 'consultants', 'recommended', 'it', 'for', 'their', '‘', 'stayin', '’', 'alive', '’', 'initiative']",{'consultant'},-1
The new hospital administrator  did say he wanted us to lighten up.,1.1666666666666667,0.0484501583111509,72,61,10,1,the new hospital administrator did say he wanted us to lighten up,314,"['the', 'new', 'hospital', 'administrator', 'did', 'say', 'he', 'wanted', 'us', 'to', 'lighten', 'up']",{'administrator'},-1
"Dr. Terrio and his assistants, Fire and Ice, take to the ER in this week's episode of ""So You Think You Can't Die.""",1.1625,0.045157074666159,80,68,11,1,dr terrio and his assistants fire and ice take to the er in this week s episode of so  think  can not die,314,"['dr', 'terrio', 'and', 'his', 'assistants', 'fire', 'and', 'ice', 'take', 'to', 'the', 'er', 'in', 'this', 'week', 's', 'episode', 'of', 'so', 'you', 'think', 'you', 'can', 'not', 'die']",{'assistant'},-1
"Agreed, the lighting is distracting, but that's the sort of thing you can expect when hospitial management is turned over to Wharton MBA money managers. This operating room now also serves as the hospital disco.",1.160919540229885,0.0487029390072846,87,76,8,3,agreed the lighting is distracting but that is the sort of thing  can expect when hospitial management is turned over to wharton mba money managers this operating room now also serves as the hospital disco,314,"['agreed', 'the', 'lighting', 'is', 'distracting', 'but', 'that', 'is', 'the', 'sort', 'of', 'thing', 'you', 'can', 'expect', 'when', 'hospitial', 'management', 'is', 'turned', 'over', 'to', 'wharton', 'mba', 'money', 'managers', 'this', 'operating', 'room', 'now', 'also', 'serves', 'as', 'the', 'hospital', 'disco']",{'manager'},-1
I told the administrator we needed an ER for DISC surgery.,1.1527777777777777,0.0470562303987024,72,62,9,1, told the administrator  needed an er for disc surgery,314,"['i', 'told', 'the', 'administrator', 'we', 'needed', 'an', 'er', 'for', 'disc', 'surgery']",{'administrator'},-1
The new administrator used to be an owner of Studio 54.,1.15,0.0536632726866619,80,72,4,4,the new administrator used to be an owner of studio 54,314,"['the', 'new', 'administrator', 'used', 'to', 'be', 'an', 'owner', 'of', 'studio', '54']","{'owner', 'administrator'}",-1
We were lobbying for better working conditions and the hospital administrator said this would make operations more fabulous,1.144736842105263,0.0519917246060963,76,68,5,3, were lobbying for better working conditions and the hospital administrator said this would make operations more fabulous,314,"['we', 'were', 'lobbying', 'for', 'better', 'working', 'conditions', 'and', 'the', 'hospital', 'administrator', 'said', 'this', 'would', 'make', 'operations', 'more', 'fabulous']",{'administrator'},-1
This is why I love having John Travolta as our Office Administrator.,1.141025641025641,0.0436602043590611,78,68,9,1,this is why  love having john travolta as  office administrator,314,"['this', 'is', 'why', 'i', 'love', 'having', 'john', 'travolta', 'as', 'our', 'office', 'administrator']",{'administrator'},-1
Nostalgia or Gestalt? The Chief Surgeon won't say!,1.139240506329114,0.0431409501789205,79,69,9,1,nostalgia or gestalt the chief surgeon will not say,314,"['nostalgia', 'or', 'gestalt', 'the', 'chief', 'surgeon', 'will', 'not', 'say']",{'chief'},2
I’m told that the new CEO is a big fan of Saturday Night Fever.,1.135135135135135,0.0443986698267628,74,65,8,1, am told that the new ceo is a big fan of saturday night fever,314,"['i', 'am', 'told', 'that', 'the', 'new', 'ceo', 'is', 'a', 'big', 'fan', 'of', 'saturday', 'night', 'fever']",{'ceo'},-1
The new CEO is John Travolta.,1.1232876712328768,0.0433789954337899,73,65,7,1,the new ceo is john travolta,314,"['the', 'new', 'ceo', 'is', 'john', 'travolta']",{'ceo'},1
The facilities design team quit so they contracted with an AI assistant and it mistook 'discount' for 'disco' during the requirements gathering phase.,1.119047619047619,0.039375364944759,84,75,8,1,the facilities design team quit so  contracted with an ai assistant and it mistook discount for disco during the requirements gathering phase,314,"['the', 'facilities', 'design', 'team', 'quit', 'so', 'they', 'contracted', 'with', 'an', 'ai', 'assistant', 'and', 'it', 'mistook', 'discount', 'for', 'disco', 'during', 'the', 'requirements', 'gathering', 'phase']",{'assistant'},7
The new Chief of Staff’s parents were part of ABBA’s touring band.,1.1111111111111112,0.0506435715971343,72,67,2,3,the new chief of staff ’ s parents were part of abba ’ s touring band,314,"['the', 'new', 'chief', 'of', 'staff', '’', 's', 'parents', 'were', 'part', 'of', 'abba', '’', 's', 'touring', 'band']",{'chief'},-1
"The new hospital administrator dork is shopping for a reality tv deal with Bravo, MTV,  ABC, VH1 and  Lifetime.  I put in my notice already.  Let's keep this patient alive, OK?",1.0987654320987654,0.0376998308261789,81,74,6,1,the new hospital administrator dork is shopping for a reality tv deal with bravo mtv abc vh1 and lifetime  put in  notice already let us keep this patient alive ok,314,"['the', 'new', 'hospital', 'administrator', 'dork', 'is', 'shopping', 'for', 'a', 'reality', 'tv', 'deal', 'with', 'bravo', 'mtv', 'abc', 'vh1', 'and', 'lifetime', 'i', 'put', 'in', 'my', 'notice', 'already', 'let', 'us', 'keep', 'this', 'patient', 'alive', 'ok']",{'administrator'},-1
New lights in the OR.  They must be from the CEOs brother who owns a disco.,1.0923076923076922,0.0361824763888976,65,59,6,0,new lights in the or  must be from the ceos brother who owns a disco,314,"['new', 'lights', 'in', 'the', 'or', 'they', 'must', 'be', 'from', 'the', 'ceos', 'brother', 'who', 'owns', 'a', 'disco']",{'ceo'},-1
"I don't know, the Chief said they are intended to bring back a ""Staying Alive"" attitude in the OR.",1.088235294117647,0.034651748677552,68,62,6,0, do not know the chief said  are intended to bring back a staying alive attitude in the or,314,"['i', 'do', 'not', 'know', 'the', 'chief', 'said', 'they', 'are', 'intended', 'to', 'bring', 'back', 'a', 'staying', 'alive', 'attitude', 'in', 'the', 'or']",{'chief'},-1
"When the administrator banned rock and roll background music from the OR, I wondered what would be next?",1.0857142857142856,0.0337010185496908,70,64,6,0,when the administrator banned rock and roll background music from the or  wondered what would be next,314,"['when', 'the', 'administrator', 'banned', 'rock', 'and', 'roll', 'background', 'music', 'from', 'the', 'or', 'i', 'wondered', 'what', 'would', 'be', 'next']",{'administrator'},-1
The former chief surgeon was a big Travolta fan.,1.0819672131147542,0.0424333741165402,61,57,3,1,the former chief surgeon was a big travolta fan,314,"['the', 'former', 'chief', 'surgeon', 'was', 'a', 'big', 'travolta', 'fan']",{'chief'},-1
I heard our new CEO was a real Player back in the day!,1.0694444444444444,0.0360749789138421,72,68,3,1, heard  new ceo was a real player back in the day,314,"['i', 'heard', 'our', 'new', 'ceo', 'was', 'a', 'real', 'player', 'back', 'in', 'the', 'day']",{'ceo'},-1
"The new CEO had this installed just to help us. You know "" disco here and disco dere.""",1.048780487804878,0.0239343112908613,82,78,4,0,the new ceo had this installed just to help us  know disco here and disco dere,314,"['the', 'new', 'ceo', 'had', 'this', 'installed', 'just', 'to', 'help', 'us', 'you', 'know', 'disco', 'here', 'and', 'disco', 'dere']",{'ceo'},1
I'm actually the new Chief Technology Officer at Twitter.,1.7725727238383076,0.0162042694741283,2647,1289,671,687, am actually the new chief technology officer at twitter,315,"['i', 'am', 'actually', 'the', 'new', 'chief', 'technology', 'officer', 'at', 'twitter']",{'chief'},-1
That seat is reserved for club owners.”,1.5937122128174124,0.0193053420733791,1654,982,362,310,that seat is reserved for club owners ”,315,"['that', 'seat', 'is', 'reserved', 'for', 'club', 'owners', '”']",{'owner'},0
Executive headhunter... you?,1.3617021276595744,0.0481198013696374,188,139,30,19,executive headhunter ,315,"['executive', 'headhunter', 'you']",{'executive'},-1
"Neanderthal?  No, I'm an investment banker. Why do you ask?",1.353846153846154,0.0472854491678287,195,146,29,20,neanderthal no  am an investment banker why do  ask,315,"['neanderthal', 'no', 'i', 'am', 'an', 'investment', 'banker', 'why', 'do', 'you', 'ask']",{'banker'},-1
I’m a club owner.,1.351851851851852,0.0491256440452633,162,118,31,13, am a club owner,315,"['i', 'am', 'a', 'club', 'owner']",{'owner'},-1
So you’re telling me that next time I hammer my own thumb I can sue the owner of the cave?,1.337837837837838,0.0503289912402601,148,109,28,11,so  are telling  that next time  hammer  own thumb  can sue the owner of the cave,315,"['so', 'you', 'are', 'telling', 'me', 'that', 'next', 'time', 'i', 'hammer', 'my', 'own', 'thumb', 'i', 'can', 'sue', 'the', 'owner', 'of', 'the', 'cave']",{'owner'},-1
"I'm the former CEO of MySpace.""",1.2653061224489797,0.0553302736029312,98,77,16,5, am the former ceo of myspace,315,"['i', 'am', 'the', 'former', 'ceo', 'of', 'myspace']",{'ceo'},1
"I’m a broker, too.",1.2526315789473683,0.049563426742571,95,73,20,2, am a broker too,315,"['i', 'am', 'a', 'broker', 'too']",{'broker'},-1
I am a consultant downtown.  They want my advice about working from home.,1.2436974789915969,0.0476874207172289,119,95,19,5, am a consultant downtown  want  advice about working from home,315,"['i', 'am', 'a', 'consultant', 'downtown', 'they', 'want', 'my', 'advice', 'about', 'working', 'from', 'home']",{'consultant'},-1
"I tried living the executive life, but I found returning to my roots more gratifying.",1.2436974789915969,0.0446007890969149,119,93,23,3, tried living the executive life but  found returning to  roots more gratifying,315,"['i', 'tried', 'living', 'the', 'executive', 'life', 'but', 'i', 'found', 'returning', 'to', 'my', 'roots', 'more', 'gratifying']",{'executive'},-1
"What do you do for work?"" ""I'm a real estate broker."" ""Me too.",1.2231404958677683,0.0461874300243789,121,99,17,5,what do  do for work  am a real estate broker  too,315,"['what', 'do', 'you', 'do', 'for', 'work', 'i', 'am', 'a', 'real', 'estate', 'broker', 'me', 'too']",{'broker'},-1
Cool cosplay. CFO or CPA?,1.2155172413793105,0.048679773132767,116,97,13,6,cool cosplay cfo or cpa,315,"['cool', 'cosplay', 'cfo', 'or', 'cpa']","{'cpa', 'cfo'}",-1
"James Alderson, Executive Vice President at Whole Foods for Palio.",1.2142857142857142,0.0464384831382255,98,79,17,2,james alderson executive vice president at whole foods for palio,315,"['james', 'alderson', 'executive', 'vice', 'president', 'at', 'whole', 'foods', 'for', 'palio']","{'president', 'executive'}",-1
"Oh, you’re a corporate headhunter? I’m actually CEO of a tech startup.",1.2065217391304348,0.0501741912664799,92,76,13,3,oh  are a corporate headhunter  am actually ceo of a tech startup,315,"['oh', 'you', 'are', 'a', 'corporate', 'headhunter', 'i', 'am', 'actually', 'ceo', 'of', 'a', 'tech', 'startup']",{'ceo'},1
I'm a downsizing consultant.,1.1868131868131868,0.0491989256860976,91,77,11,3, am a downsizing consultant,315,"['i', 'am', 'a', 'downsizing', 'consultant']",{'consultant'},-1
Your first day as a broker?,1.1851851851851851,0.0500342818003937,81,68,11,2, first day as a broker,315,"['your', 'first', 'day', 'as', 'a', 'broker']",{'broker'},-1
I’m a consultant for the city’s transit authority.,1.18,0.045792681696639,100,85,12,3, am a consultant for the city ’ s transit authority,315,"['i', 'am', 'a', 'consultant', 'for', 'the', 'city', '’', 's', 'transit', 'authority']","{'consultant', 'transit'}",-1
I'm the new chief financial officer at the Trump organization.,1.1794871794871795,0.0569615539573317,78,68,6,4, am the new chief financial officer at the trump organization,315,"['i', 'am', 'the', 'new', 'chief', 'financial', 'officer', 'at', 'the', 'trump', 'organization']",{'chief'},-1
The CEO figures product evolution isn't doing much for us right now so we're going the other way,1.1777777777777778,0.0462792311453009,90,76,12,2,the ceo figures product evolution is not doing much for us right now so  are going the other way,315,"['the', 'ceo', 'figures', 'product', 'evolution', 'is', 'not', 'doing', 'much', 'for', 'us', 'right', 'now', 'so', 'we', 'are', 'going', 'the', 'other', 'way']",{'ceo'},-1
"I wouldnt go out of my cave for anyone 
Except my banker",1.1683168316831682,0.0399735232439334,101,85,15,1, would not go out of  cave for anyone except  banker,315,"['i', 'would', 'not', 'go', 'out', 'of', 'my', 'cave', 'for', 'anyone', 'except', 'my', 'banker']",{'banker'},-1
"Oh yeah, Mr. Power Broker?  One manspread and I clear this entire car.",1.1666666666666667,0.0483650833406674,96,84,8,4,oh yeah mr power broker one manspread and  clear this entire car,315,"['oh', 'yeah', 'mr', 'power', 'broker', 'one', 'manspread', 'and', 'i', 'clear', 'this', 'entire', 'car']",{'broker'},-1
"I used to be an investment banker but found the eat-what-you-kill
 culture barbaric.",1.1625,0.045157074666159,80,68,11,1, used to be an investment banker but found the eat what  kill culture barbaric,315,"['i', 'used', 'to', 'be', 'an', 'investment', 'banker', 'but', 'found', 'the', 'eat', 'what', 'you', 'kill', 'culture', 'barbaric']",{'banker'},-1
It's the age of the Alpha-male CEO.,1.1584158415841583,0.0415841584158416,101,87,12,2,it is the age of the alpha male ceo,315,"['it', 'is', 'the', 'age', 'of', 'the', 'alpha', 'male', 'ceo']",{'ceo'},1
"Well, my broker is E.F. Hutton....",1.1555555555555554,0.0471698689007362,90,79,8,3,well  broker is e f hutton,315,"['well', 'my', 'broker', 'is', 'e', 'f', 'hutton']",{'broker'},-1
I often wish I'd become a CEO -- or a drummer.,1.1494252873563218,0.0448608160649388,87,76,9,2, often wish  would become a ceo or a drummer,315,"['i', 'often', 'wish', 'i', 'would', 'become', 'a', 'ceo', 'or', 'a', 'drummer']","{'drummer', 'ceo'}",1
"Actually, I am Chief Financial Officer.",1.1477272727272727,0.0472320930979117,88,78,7,3,actually  am chief financial officer,315,"['actually', 'i', 'am', 'chief', 'financial', 'officer']",{'chief'},-1
I'm chief of my local Will be Wild chapter.,1.141025641025641,0.0396637506001972,78,67,11,0, am chief of  local will be wild chapter,315,"['i', 'am', 'chief', 'of', 'my', 'local', 'will', 'be', 'wild', 'chapter']",{'chief'},-1
"You're just starting out with us, but just a warning. Sometimes these managers meetings can be brutal.",1.1318681318681318,0.03893826305031,91,80,10,1, are just starting out with us but just a warning sometimes these managers meetings can be brutal,315,"['you', 'are', 'just', 'starting', 'out', 'with', 'us', 'but', 'just', 'a', 'warning', 'sometimes', 'these', 'managers', 'meetings', 'can', 'be', 'brutal']",{'manager'},-1
"As a CEO, are you a cheetah or a gazelle?",1.1235955056179776,0.0350842584179685,89,78,11,0,as a ceo are  a cheetah or a gazelle,315,"['as', 'a', 'ceo', 'are', 'you', 'a', 'cheetah', 'or', 'a', 'gazelle']",{'ceo'},1
I am a consultant for when things hit rock bottom.,1.10752688172043,0.0357330421580577,93,84,8,1, am a consultant for when things hit rock bottom,315,"['i', 'am', 'a', 'consultant', 'for', 'when', 'things', 'hit', 'rock', 'bottom']",{'consultant'},-1
It's called an interest only loan... great for first time buyers...,1.105263157894737,0.041010195919683,57,51,6,0,it is called an interest only loan great for first time buyers,315,"['it', 'is', 'called', 'an', 'interest', 'only', 'loan', 'great', 'for', 'first', 'time', 'buyers']",{'buyer'},-1
"I'm a Stone Street broker, myself.",1.08,0.0315371938287887,75,69,6,0, am a stone street broker myself,315,"['i', 'am', 'a', 'stone', 'street', 'broker', 'myself']",{'broker'},-1
Did you say the new owner once had a chain of miniature golf courses?,1.27007299270073,0.0457554892391832,137,106,25,6,did  say the new owner once had a chain of miniature golf courses,316,"['did', 'you', 'say', 'the', 'new', 'owner', 'once', 'had', 'a', 'chain', 'of', 'miniature', 'golf', 'courses']",{'owner'},0
My Grandpa was the Surveyor’s Assistant for this road.,1.27,0.0529054808029366,100,77,19,4, grandpa was the surveyor ’ s assistant for this road,317,"['my', 'grandpa', 'was', 'the', 'surveyor', '’', 's', 'assistant', 'for', 'this', 'road']","{'assistant', 'surveyor'}",-1
My great grandfather was a consultant on this  project.,1.2395833333333333,0.0507504897277094,96,76,17,3, great grandfather was a consultant on this project,317,"['my', 'great', 'grandfather', 'was', 'a', 'consultant', 'on', 'this', 'project']",{'consultant'},-1
"The author will now read from her best seller, ‘My Husband is Delusional.”",1.316326530612245,0.0429144168890146,196,148,34,14,the author will now read from her best seller ‘  husband is delusional ”,319,"['the', 'author', 'will', 'now', 'read', 'from', 'her', 'best', 'seller', '‘', 'my', 'husband', 'is', 'delusional', '”']",{'seller'},-1
Susanne hated standup and as she nervously thumbed through her owner’s manual she realized her sexbot’s 3-month warranty had just expired.,1.2857142857142858,0.0447905313457674,168,131,26,11,susanne hated standup and as she nervously thumbed through her owner ’ s manual she realized her sexbot ’ s 3 month warranty had just expired,319,"['susanne', 'hated', 'standup', 'and', 'as', 'she', 'nervously', 'thumbed', 'through', 'her', 'owner', '’', 's', 'manual', 'she', 'realized', 'her', 'sexbot', '’', 's', '3', 'month', 'warranty', 'had', 'just', 'expired']",{'owner'},-1
May I have your attention please? If you are the owner of an older model green Mustang convertible your headlights are on.,1.2242990654205608,0.0502303128239235,107,88,14,5,may  have  attention please if  are the owner of an older model green mustang convertible  headlights are on,319,"['may', 'i', 'have', 'your', 'attention', 'please', 'if', 'you', 'are', 'the', 'owner', 'of', 'an', 'older', 'model', 'green', 'mustang', 'convertible', 'your', 'headlights', 'are', 'on']",{'owner'},0
I feel like I'm getting heckled by the NYT best seller list!,1.2116788321167884,0.0406984123781985,137,112,21,4, feel like  am getting heckled by the nyt best seller list,319,"['i', 'feel', 'like', 'i', 'am', 'getting', 'heckled', 'by', 'the', 'nyt', 'best', 'seller', 'list']",{'seller'},-1
